"url","primary_intent","direct_answer","verified_facts","original_evidence","decision_support","limitations_disclosed","content_uniqueness","semantic_structure","internal_links","structured_data","freshness_accuracy","conversion_path","priority","action"
"https://reumlab.com/app/pc-cafe/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/pet/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/pharmacy/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/photo-studio/","industry_service","yes","entity-schema-checked","templated-review","yes","yes","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/physical-therapy/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/pilates/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/postpartum/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/printing/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/property-mgmt/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/psychology/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/realestate/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/recruiting/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/rental/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/rental-car/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/resort/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/restaurant/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","42","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/screen-golf/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/security/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/senior/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/shopping/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/sidedish/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/skin-clinic/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/solar/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/speech/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/storage/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/studycafe/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/subscription/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","41","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/swimming/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/taekwondo/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/tailor/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
"https://reumlab.com/app/tax-accounting/","industry_service","yes","entity-schema-checked","templated-review","yes","review","exact-unique","valid-h1","40","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","not-date-bearing","yes","P2-monitor","retain index gate; add only verified evidence"
