"url","intent_cluster","decision","target","status","reason"
"https://reumlab.com/l/mvp-dev-production-cost/","legacy_landing","redirect","/guide/mvp-cost/","301","expanded from /l/mvp-dev-*; consolidate query variant"
"https://reumlab.com/l/mvp-dev-dev-cost/","legacy_landing","redirect","/guide/mvp-cost/","301","expanded from /l/mvp-dev-*; consolidate query variant"
"https://reumlab.com/l/mvp-dev-quote-inquiry/","legacy_landing","redirect","/guide/mvp-cost/","301","expanded from /l/mvp-dev-*; consolidate query variant"
"https://reumlab.com/l/mvp-dev-cost-consult/","legacy_landing","redirect","/guide/mvp-cost/","301","expanded from /l/mvp-dev-*; consolidate query variant"
"https://reumlab.com/l/mvp-dev-out-source-cost/","legacy_landing","redirect","/guide/mvp-cost/","301","expanded from /l/mvp-dev-*; consolidate query variant"
"https://reumlab.com/l/shopping-mall-quote/","legacy_landing","redirect","/l/shopping-mall-cost/","301","expanded from /l/shopping-mall-*; consolidate query variant"
"https://reumlab.com/l/shopping-mall-price/","legacy_landing","redirect","/l/shopping-mall-cost/","301","expanded from /l/shopping-mall-*; consolidate query variant"
"https://reumlab.com/l/shopping-mall-production-cost/","legacy_landing","redirect","/l/shopping-mall-cost/","301","expanded from /l/shopping-mall-*; consolidate query variant"
"https://reumlab.com/l/shopping-mall-dev-cost/","legacy_landing","redirect","/l/shopping-mall-cost/","301","expanded from /l/shopping-mall-*; consolidate query variant"
"https://reumlab.com/l/shopping-mall-quote-inquiry/","legacy_landing","redirect","/l/shopping-mall-cost/","301","expanded from /l/shopping-mall-*; consolidate query variant"
"https://reumlab.com/l/shopping-mall-cost-consult/","legacy_landing","redirect","/l/shopping-mall-cost/","301","expanded from /l/shopping-mall-*; consolidate query variant"
"https://reumlab.com/l/shopping-mall-out-source-cost/","legacy_landing","redirect","/l/shopping-mall-cost/","301","expanded from /l/shopping-mall-*; consolidate query variant"
"https://reumlab.com/l/service-plan-quote/","legacy_landing","redirect","/l/service-plan-cost/","301","expanded from /l/service-plan-*; consolidate query variant"
"https://reumlab.com/l/service-plan-price/","legacy_landing","redirect","/l/service-plan-cost/","301","expanded from /l/service-plan-*; consolidate query variant"
"https://reumlab.com/l/service-plan-production-cost/","legacy_landing","redirect","/l/service-plan-cost/","301","expanded from /l/service-plan-*; consolidate query variant"
"https://reumlab.com/l/service-plan-dev-cost/","legacy_landing","redirect","/l/service-plan-cost/","301","expanded from /l/service-plan-*; consolidate query variant"
"https://reumlab.com/l/service-plan-quote-inquiry/","legacy_landing","redirect","/l/service-plan-cost/","301","expanded from /l/service-plan-*; consolidate query variant"
"https://reumlab.com/l/service-plan-cost-consult/","legacy_landing","redirect","/l/service-plan-cost/","301","expanded from /l/service-plan-*; consolidate query variant"
"https://reumlab.com/l/service-plan-out-source-cost/","legacy_landing","redirect","/l/service-plan-cost/","301","expanded from /l/service-plan-*; consolidate query variant"
"https://reumlab.com/academy-shopping-mall/","service_or_hub","retain","https://reumlab.com/academy-shopping-mall/","200","self-canonical indexable page"
"https://reumlab.com/admin-page-development/","service_or_hub","retain","https://reumlab.com/admin-page-development/","200","self-canonical indexable page"
"https://reumlab.com/ai-automation/","service_or_hub","retain","https://reumlab.com/ai-automation/","200","self-canonical indexable page"
"https://reumlab.com/ai-development/ansan/","region_service","retain_noindex","https://reumlab.com/ai-development/ansan/","200","quality/index gate"
"https://reumlab.com/ai-development/anyang/","region_service","retain_noindex","https://reumlab.com/ai-development/anyang/","200","quality/index gate"
"https://reumlab.com/ai-development/asan/","region_service","retain_noindex","https://reumlab.com/ai-development/asan/","200","quality/index gate"
"https://reumlab.com/ai-development/bucheon/","region_service","retain_noindex","https://reumlab.com/ai-development/bucheon/","200","quality/index gate"
"https://reumlab.com/ai-development/bundang/","region_service","retain_noindex","https://reumlab.com/ai-development/bundang/","200","quality/index gate"
"https://reumlab.com/ai-development/busan/","region_service","retain_noindex","https://reumlab.com/ai-development/busan/","200","quality/index gate"
"https://reumlab.com/ai-development/changwon/","region_service","retain_noindex","https://reumlab.com/ai-development/changwon/","200","quality/index gate"
"https://reumlab.com/ai-development/cheonan/","region_service","retain_noindex","https://reumlab.com/ai-development/cheonan/","200","quality/index gate"
"https://reumlab.com/ai-development/cheongju/","region_service","retain_noindex","https://reumlab.com/ai-development/cheongju/","200","quality/index gate"
"https://reumlab.com/ai-development/chuncheon/","region_service","retain_noindex","https://reumlab.com/ai-development/chuncheon/","200","quality/index gate"
"https://reumlab.com/ai-development/chungju/","region_service","retain_noindex","https://reumlab.com/ai-development/chungju/","200","quality/index gate"
"https://reumlab.com/ai-development/daegu/","region_service","retain_noindex","https://reumlab.com/ai-development/daegu/","200","quality/index gate"
"https://reumlab.com/ai-development/daejeon/","region_service","retain_noindex","https://reumlab.com/ai-development/daejeon/","200","quality/index gate"
"https://reumlab.com/ai-development/dongtan/","region_service","retain","https://reumlab.com/ai-development/dongtan/","200","self-canonical indexable page"
"https://reumlab.com/ai-development/gangdong/","region_service","retain_noindex","https://reumlab.com/ai-development/gangdong/","200","quality/index gate"
"https://reumlab.com/ai-development/gangnam/","region_service","retain_noindex","https://reumlab.com/ai-development/gangnam/","200","quality/index gate"
"https://reumlab.com/ai-development/gangneung/","region_service","retain_noindex","https://reumlab.com/ai-development/gangneung/","200","quality/index gate"
"https://reumlab.com/ai-development/geoje/","region_service","retain_noindex","https://reumlab.com/ai-development/geoje/","200","quality/index gate"
"https://reumlab.com/ai-development/gimhae/","region_service","retain_noindex","https://reumlab.com/ai-development/gimhae/","200","quality/index gate"
"https://reumlab.com/ai-development/gimpo/","region_service","retain_noindex","https://reumlab.com/ai-development/gimpo/","200","quality/index gate"
"https://reumlab.com/ai-development/goyang/","region_service","retain_noindex","https://reumlab.com/ai-development/goyang/","200","quality/index gate"
"https://reumlab.com/ai-development/gumi/","region_service","retain_noindex","https://reumlab.com/ai-development/gumi/","200","quality/index gate"
"https://reumlab.com/ai-development/gunpo/","region_service","retain_noindex","https://reumlab.com/ai-development/gunpo/","200","quality/index gate"
"https://reumlab.com/ai-development/gunsan/","region_service","retain_noindex","https://reumlab.com/ai-development/gunsan/","200","quality/index gate"
"https://reumlab.com/ai-development/gwacheon/","region_service","retain_noindex","https://reumlab.com/ai-development/gwacheon/","200","quality/index gate"
"https://reumlab.com/ai-development/gwangjin/","region_service","retain_noindex","https://reumlab.com/ai-development/gwangjin/","200","quality/index gate"
"https://reumlab.com/ai-development/gwangju/","region_service","retain_noindex","https://reumlab.com/ai-development/gwangju/","200","quality/index gate"
"https://reumlab.com/ai-development/gwangmyeong/","region_service","retain_noindex","https://reumlab.com/ai-development/gwangmyeong/","200","quality/index gate"
"https://reumlab.com/ai-development/gwangyang/","region_service","retain_noindex","https://reumlab.com/ai-development/gwangyang/","200","quality/index gate"
"https://reumlab.com/ai-development/gyeongju/","region_service","retain_noindex","https://reumlab.com/ai-development/gyeongju/","200","quality/index gate"
"https://reumlab.com/ai-development/gyeongsan/","region_service","retain_noindex","https://reumlab.com/ai-development/gyeongsan/","200","quality/index gate"
"https://reumlab.com/ai-development/haeundae/","region_service","retain_noindex","https://reumlab.com/ai-development/haeundae/","200","quality/index gate"
"https://reumlab.com/ai-development/hanam/","region_service","retain_noindex","https://reumlab.com/ai-development/hanam/","200","quality/index gate"
"https://reumlab.com/ai-development/hwaseong/","region_service","retain","https://reumlab.com/ai-development/hwaseong/","200","self-canonical indexable page"
"https://reumlab.com/ai-development/icheon/","region_service","retain_noindex","https://reumlab.com/ai-development/icheon/","200","quality/index gate"
"https://reumlab.com/ai-development/iksan/","region_service","retain_noindex","https://reumlab.com/ai-development/iksan/","200","quality/index gate"
"https://reumlab.com/ai-development/incheon/","region_service","retain_noindex","https://reumlab.com/ai-development/incheon/","200","quality/index gate"
"https://reumlab.com/ai-development/","service_or_hub","retain","https://reumlab.com/ai-development/","200","self-canonical indexable page"
"https://reumlab.com/ai-development/jeju/","region_service","retain_noindex","https://reumlab.com/ai-development/jeju/","200","quality/index gate"
"https://reumlab.com/ai-development/jeonju/","region_service","retain_noindex","https://reumlab.com/ai-development/jeonju/","200","quality/index gate"
"https://reumlab.com/ai-development/jinju/","region_service","retain_noindex","https://reumlab.com/ai-development/jinju/","200","quality/index gate"
"https://reumlab.com/ai-development/jongno/","region_service","retain_noindex","https://reumlab.com/ai-development/jongno/","200","quality/index gate"
"https://reumlab.com/ai-development/mapo/","region_service","retain_noindex","https://reumlab.com/ai-development/mapo/","200","quality/index gate"
"https://reumlab.com/ai-development/mokpo/","region_service","retain_noindex","https://reumlab.com/ai-development/mokpo/","200","quality/index gate"
"https://reumlab.com/ai-development/namyangju/","region_service","retain_noindex","https://reumlab.com/ai-development/namyangju/","200","quality/index gate"
"https://reumlab.com/ai-development/nowon/","region_service","retain_noindex","https://reumlab.com/ai-development/nowon/","200","quality/index gate"
"https://reumlab.com/ai-development/osan/","region_service","retain_noindex","https://reumlab.com/ai-development/osan/","200","quality/index gate"
"https://reumlab.com/ai-development/paju/","region_service","retain_noindex","https://reumlab.com/ai-development/paju/","200","quality/index gate"
"https://reumlab.com/ai-development/pangyo/","region_service","retain_noindex","https://reumlab.com/ai-development/pangyo/","200","quality/index gate"
"https://reumlab.com/ai-development/pohang/","region_service","retain_noindex","https://reumlab.com/ai-development/pohang/","200","quality/index gate"
"https://reumlab.com/ai-development/pyeongtaek/","region_service","retain_noindex","https://reumlab.com/ai-development/pyeongtaek/","200","quality/index gate"
"https://reumlab.com/ai-development/sejong/","region_service","retain_noindex","https://reumlab.com/ai-development/sejong/","200","quality/index gate"
"https://reumlab.com/ai-development/seocho/","region_service","retain_noindex","https://reumlab.com/ai-development/seocho/","200","quality/index gate"
"https://reumlab.com/ai-development/seogwipo/","region_service","retain_noindex","https://reumlab.com/ai-development/seogwipo/","200","quality/index gate"
"https://reumlab.com/ai-development/seongnam/","region_service","retain_noindex","https://reumlab.com/ai-development/seongnam/","200","quality/index gate"
"https://reumlab.com/ai-development/seongsu/","region_service","retain_noindex","https://reumlab.com/ai-development/seongsu/","200","quality/index gate"
"https://reumlab.com/ai-development/seosan/","region_service","retain_noindex","https://reumlab.com/ai-development/seosan/","200","quality/index gate"
"https://reumlab.com/ai-development/sokcho/","region_service","retain_noindex","https://reumlab.com/ai-development/sokcho/","200","quality/index gate"
