"url","final_url","page_type","primary_intent","primary_entity","source_file_or_cms_id","http_status","redirect_chain","indexability","canonical","title","description","language","h1","schema_types","primary_questions","evidence_links","inbound_internal_links","outbound_internal_links","content_overlap","last_verified_at","risk_level","recommended_action","verification_status","route_type","redirect_target","indexable","template","content_source","approximate_visible_text_length","date_published","date_modified","internal_inlinks","internal_outlinks","sitemap_included","rss_included","intent_cluster","possible_duplicate","entity_conflict","recommended_action_detail"
"https://reumlab.com/ai-development/geoje/","https://reumlab.com/ai-development/geoje/","region_service","region_service","거제 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/geoje/","거제 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 거제 AI 외주개발 — 거제 조선 산업과 관광 상권 수요에 맞춰 실무 자동화·예약·숙박 앱·웹을 비대면으로 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","거제 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|거제 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","4","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2497","","","4","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/gimhae/","https://reumlab.com/ai-development/gimhae/","region_service","region_service","김해 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/gimhae/","김해 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 김해 AI 외주개발 — 김해의 산업·물류와 신도시 상권 수요에 맞춰 주문·예약·회원 중심 앱·웹을 비대면으로 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","김해 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|김해 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","12","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2526","","","12","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/gimpo/","https://reumlab.com/ai-development/gimpo/","region_service","region_service","김포 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/gimpo/","김포 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 김포 AI 외주개발 — 김포 한강신도시 상권과 물류 수요에 맞춰 예약·주문·회원 중심 앱·웹을 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","김포 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|김포 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","4","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2505","","","4","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/goyang/","https://reumlab.com/ai-development/goyang/","region_service","region_service","고양 일산 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/goyang/","고양 일산 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 고양 일산 AI 외주개발 — 고양 일산 신도시 상권과 방송·전시 수요에 맞춰 예약·커머스·회원 중심 앱·웹을 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","고양 일산 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|고양 일산 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","4","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2542","","","4","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/gumi/","https://reumlab.com/ai-development/gumi/","region_service","region_service","구미 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/gumi/","구미 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 구미 AI 외주개발 — 구미의 전자·제조 산업단지 수요에 맞춰 실무 자동화·주문·재고 앱·웹을 비대면으로 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","구미 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|구미 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","8","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2535","","","8","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/gunpo/","https://reumlab.com/ai-development/gunpo/","region_service","region_service","군포 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/gunpo/","군포 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 군포 AI 외주개발 — 군포 산본 상권의 예약 중심 업종에 맞춰 예약·노쇼 방지·결제 기능부터 MVP로 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","군포 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|군포 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","5","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2517","","","5","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/gunsan/","https://reumlab.com/ai-development/gunsan/","region_service","region_service","군산 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/gunsan/","군산 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 군산 AI 외주개발 — 군산 근대문화 관광 상권과 산업단지 수요에 맞춰 예약·커머스·실무 자동화 앱·웹을 비대면으로 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","군산 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|군산 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","11","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2481","","","11","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/gwacheon/","https://reumlab.com/ai-development/gwacheon/","region_service","region_service","과천 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/gwacheon/","과천 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 과천 AI 외주개발 — 과천 정부청사·주거 상권의 소규모 사업장에 맞춰 예약·회원·문의 중심 앱·웹을 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","과천 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|과천 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","4","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2491","","","4","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/gwangjin/","https://reumlab.com/ai-development/gwangjin/","region_service","region_service","서울 광진 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/gwangjin/","서울 광진 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 서울 광진 AI 외주개발 — 광진 건대입구 대학 상권의 젊은 유동인구에 맞춰 예약·커머스·커뮤니티 중심의 앱·웹을 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","서울 광진 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|서울 광진 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","10","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2550","","","10","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/gwangju/","https://reumlab.com/ai-development/gwangju/","region_service","region_service","광주 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/gwangju/","광주 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 광주 AI 외주개발 — 광주 충장로·상무지구 상권과 AI·모빌리티 산업 수요에 맞춰 예약·주문·플랫폼 앱·웹을 비대면으로 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","광주 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|광주 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","11","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2529","","","11","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
"https://reumlab.com/ai-development/gwangmyeong/","https://reumlab.com/ai-development/gwangmyeong/","region_service","region_service","광명 AI 외주개발 | REUMLAB","lib/pseo.ts|lib/region-service.ts","200","","noindex","https://reumlab.com/ai-development/gwangmyeong/","광명 AI 외주개발 | 챗봇·업무 자동화 실전형 — 름랩","반복되는 응대와 업무를 줄이고 싶으신가요. 광명 AI 외주개발 — 광명 역세권·철산·하안 상권에 맞춰 예약·주문·문의 중심의 앱·웹을 정액 패키지로 제작합니다. 챗봇·자동화 실전형 · 최소 기능부터 단계별.","ko","광명 AI 외주개발","Answer|BreadcrumbList|ContactPoint|Country|FAQPage|ListItem|OpeningHoursSpecification|Organization|Place|PostalAddress|ProfessionalService|PropertyValue|Question|Service|WebSite","어떤 AI 기능을 붙일 수 있나요?|방문 없이 진행할 수 있나요?|광명 에서 시작해 볼까요?","https://reumlab.com/portfolio/|https://reumlab.com/guide/app-cost/|https://reumlab.com/guide/app-duration/|https://reumlab.com/guide/dev-process/|https://reumlab.com/guide/agency-choice/|https://reumlab.com/guide/","4","40","none-detected","2026-09-12T16:24:39.132Z","low","KEEP","TESTED_LOCAL_BUILD","region_service","","no","region_service","lib/pseo.ts|lib/region-service.ts","2506","","","4","40","no","no","region_service","no","no","retain noindex; consolidate if equivalent redirect exists"
