"page","primary claim","current evidence","needed evidence","owner input required"
"https://reumlab.com/website/sangjohoesa/","상조회사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sanhudoumi/","산후도우미 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sanhujoriwon/","산후조리원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sechajang/","세차장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/semusa/","세무사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seojeom/","서점 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seolbieobche/","설비업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seomyujejoeob/","섬유제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seonghyeongoegwa/","성형외과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/setagso/","세탁소 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seukeuringolpeu/","스크린골프 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seungmajang/","승마장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seupa/","스파 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seutateueob/","스타트업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seuteodikape/","스터디카페 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/seutyudio/","스튜디오 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sigdang/","식당 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sigpumgagongeob/","식품가공업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sigpumjejoeob/","식품제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/silbeotaun/","실버타운 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/simrisangdamsenteo/","심리상담센터 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sinbalmaejang/","신발매장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sinchadilreo/","신차딜러 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/singyeongoegwa/","신경외과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sinyongjeongbohoesa/","신용정보회사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/soagwa/","소아과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sodogeobche/","소독업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sognunsseobsyab/","속눈썹샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/solrusyeoneobche/","솔루션업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/somaeeob/","소매업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sonhaesajeongsa/","손해사정사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sonsechajang/","손세차장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/sopeuteuweeogaebalsa/","소프트웨어개발사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/suhaghagwon/","수학학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/suibpanmaeeob/","수입판매업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/suyeongjang/","수영장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/syopingmol/","쇼핑몰 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/taegbaeeobche/","택배업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/taegwondojang/","태권도장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/taieomaejang/","타이어매장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/taileobche/","타일업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/temapakeu/","테마파크 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/teniseujang/","테니스장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/teugheosamuso/","특허사무소 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/tomoghoesa/","토목회사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/tongjeunguihaggwa/","통증의학과 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/tteogjib/","떡집 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/uiryogigijejoeob/","의료기기제조업 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/uiryumaejang/","의류매장 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/unjeonhagwon/","운전학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/wagsingsyab/","왁싱샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/wangujeom/","완구점 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/webeijeonsi/","웹에이전시 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/wedingdeureseusyab/","웨딩드레스샵 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/wedinghol/","웨딩홀 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/wedingpeulraeneo/","웨딩플래너 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/wedingseutyudio/","웨딩스튜디오 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/woteopakeu/","워터파크 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yaggug/","약국 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yangsigdang/","양식당 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yeohaengsa/","여행사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yeolsoeeobche/","열쇠업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yeongeohagwon/","영어학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yeongsangjejageobche/","영상제작업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yeonguso/","연구소 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yogawon/","요가원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yongdaleobche/","용달업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yongjeobeobche/","용접업체 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yorihagwon/","요리학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yoyangbyeongwon/","요양병원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yoyangwon/","요양원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yuchiwon/","유치원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yuhagwon/","유학원 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yuramseon/","유람선 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yutongkeonseolting/","유통컨설팅 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website/yutyubeujejagsa/","유튜브제작사 홈페이지 제작","templated-review","해당 업종·지역에 고유한 실제 제약, 허가된 사례 또는 1차 자료","yes"
"https://reumlab.com/website-agency/","홈페이지 제작 업체 찾을 때 — 검색되고 소스코드 주는 곳","moderate","검증 가능한 사례·방법론·공식 출처 중 최소 1개 보강","yes"
"https://reumlab.com/windows-app-development/","윈도우 앱·데스크톱 프로그램 개발 외주","moderate","검증 가능한 사례·방법론·공식 출처 중 최소 1개 보강","yes"
